Final isotopic surface abundances from Battino et al. 2019, MNRAS (models listed in Table 2)

specie	m2z1m2			m2z2m2			m2z3m2			m3z1m2			m3z2m2			m3z3m2			m3z2m2_hCBM		m3z3m2_hCBM
Se-79	1.1745724234420135e-09	1.2677245027417156e-09	1.9882116034471335e-09	6.971206783778501e-09	7.238430211767228e-09	9.325990419828943e-09	7.481826613186814e-09	8.617553024692262e-09
Se-80	4.129427024146545e-08	7.738903554647534e-08	1.1581876531969036e-07	7.116560258506926e-08	1.0696691769262303e-07	1.515979551144923e-07	1.0857989795554177e-07	1.492754772543466e-07
Se-81	1.0000005004457239e-99	1.0000000001143522e-99	1.000000001662106e-99	1.000000270853373e-99	1.0000000008483264e-99	1.0000000001721616e-99	1.3321539174967939e-96	1.0000000001856044e-99
Se-82	6.4596251934414546e-09	1.2942749381183342e-08	1.937557525912773e-08	6.450428739491028e-09	1.2862004136016121e-08	1.9228485026375446e-08	1.2850354542888345e-08	1.9230102679816276e-08
Se-83	1.0000005004457239e-99	1.0000000001143522e-99	1.000000001662106e-99	1.0000002708532788e-99	1.0000000008483264e-99	1.0000000001721616e-99	1.0000000045046042e-99	1.0000000001856044e-99
Se-84	1.0000005004457239e-99	1.0000000001143522e-99	1.000000001662106e-99	1.0000002708532788e-99	1.0000000008483264e-99	1.0000000001721616e-99	1.0000000045046042e-99	1.0000000001856044e-99
Br-74	1.0000005004457239e-99	1.0000000001143522e-99	1.000000001662106e-99	1.0000002708532788e-99	1.0000000008483264e-99	1.0000000001721616e-99	1.0000000045046042e-99	1.0000000001856044e-99
Br-75	1.0000005004457239e-99	1.0000000001143522e-99	1.000000001662106e-99	1.0000002708532788e-99	1.0000000008483264e-99	1.0000000001721616e-99	1.0000000045046042e-99	1.0000000001856044e-99
Br-76	1.0000005004457239e-99	1.0000000001143522e-99	1.000000001662106e-99	1.0000002708532788e-99	1.0000000008483264e-99	1.0000000001721616e-99	1.0000000045046042e-99	1.0000000001856044e-99
Br-77	1.0000005004457239e-99	1.0000000001143522e-99	1.000000001662106e-99	1.0000002708532788e-99	1.0000000008483264e-99	1.0000000001721616e-99	1.0000000045046042e-99	1.0000000001856044e-99
Br-78	1.0000005004457239e-99	1.0000000001143522e-99	1.000000001662106e-99	1.0000002708532788e-99	1.0000000008483264e-99	1.0000000001721616e-99	1.0000000045046042e-99	1.0000000001856044e-99
Br-79	6.930882312517785e-09	1.3723714129064663e-08	2.0501837656539524e-08	7.934698234852986e-09	1.4581843980860178e-08	2.1438659368271752e-08	1.4667442478692523e-08	2.1330486842786863e-08
Br-80	1.0000005004457239e-99	1.0000000001143522e-99	1.000000001662106e-99	1.0000002708535691e-99	1.0000000008483264e-99	1.0000000001721616e-99	1.9960114383080496e-96	1.0000000001856044e-99
Br-81	7.817701374847377e-09	1.4747536203502347e-08	2.2066055382619372e-08	1.2845453559514456e-08	1.9733797341092976e-08	2.8146900566877152e-08	2.0029631278308785e-08	2.783553295938334e-08
Br-82	1.0000005004457239e-99	1.0000000001143522e-99	1.000000001662106e-99	6.794436737986415e-49	1.0117313359665958e-99	3.621346856163237e-89	4.9410062979416635e-51	1.0000000001856044e-99
Br-83	1.0000005004457239e-99	1.0000000001143522e-99	1.000000001662106e-99	1.0000002708532788e-99	1.0000000008483264e-99	1.0000000001721616e-99	1.0000000045046042e-99	1.0000000001856044e-99
Br-84	1.0000005004457239e-99	1.0000000001143522e-99	1.000000001662106e-99	1.0000002708532788e-99	1.0000000008483264e-99	1.0000000001721616e-99	1.0000000045046042e-99	1.0000000001856044e-99
Br-85	1.0000005004457239e-99	1.0000000001143522e-99	1.000000001662106e-99	1.0000002708532788e-99	1.0000000008483264e-99	1.0000000001721616e-99	1.0000000045046042e-99	1.0000000001856044e-99
Br-86	1.0000005004457239e-99	1.0000000001143522e-99	1.000000001662106e-99	1.0000002708532788e-99	1.0000000008483264e-99	1.0000000001721616e-99	1.0000000045046042e-99	1.0000000001856044e-99
Br-87	1.0000005004457239e-99	1.0000000001143522e-99	1.000000001662106e-99	1.0000002708532788e-99	1.0000000008483264e-99	1.0000000001721616e-99	1.0000000045046042e-99	1.0000000001856044e-99
Kr-76	1.0000005004457239e-99	1.0000000001143522e-99	1.000000001662106e-99	1.0000002708532788e-99	1.0000000008483264e-99	1.0000000001721616e-99	1.0000000045046042e-99	1.0000000001856044e-99
Kr-77	1.0000005004457239e-99	1.0000000001143522e-99	1.000000001662106e-99	1.0000002708532788e-99	1.0000000008483264e-99	1.0000000001721616e-99	1.0000000045046042e-99	1.0000000001856044e-99
Kr-78	1.9034507280188827e-10	3.810352655238035e-10	5.676911480837693e-10	1.862956557166314e-10	3.7373614392302137e-10	5.557223833451003e-10	3.737132504171423e-10	5.553800971697392e-10
Kr-79	1.0000005004457239e-99	1.0000000001143522e-99	1.000000001662106e-99	1.0000002708532788e-99	1.0000000008483264e-99	1.0000000001721616e-99	1.0000000045046042e-99	1.0000000001856044e-99
Kr-80	1.420449166659606e-09	2.731791881528642e-09	4.142282660669615e-09	1.870473067006287e-09	3.2197692307564497e-09	4.949199450036129e-09	3.337830552360572e-09	4.988355639105068e-09
Kr-81	9.03355350706462e-11	1.2723123739117717e-10	2.3315268263109274e-10	1.9775139228739984e-10	3.1269814538874457e-10	6.366973529782057e-10	3.7780417355936985e-10	6.952502499233136e-10
Kr-82	9.792696439496147e-09	1.687073531198463e-08	2.564835561774145e-08	2.013674001288237e-08	2.993153132061331e-08	4.421224392170603e-08	3.1485561203535926e-08	4.4936098554402126e-08
Kr-83	7.693270808423081e-09	1.4393372414295112e-08	2.1623812888410654e-08	1.1134307173514746e-08	1.9027432168215156e-08	2.8239729332618354e-08	1.9619058832148018e-08	2.8563369635047065e-08
Kr-84	4.0135276120654176e-08	7.391606543499362e-08	1.1110296800005334e-07	6.187467208456118e-08	1.047066084646976e-07	1.5499897054090986e-07	1.0901324890327908e-07	1.5829482987562914e-07
Kr-85	3.940939101654225e-15	1.6452895077103733e-14	3.0588749805373604e-14	2.947181764901679e-12	1.774778586293788e-12	1.0529628374854234e-12	1.1866383098065365e-12	5.365150188252456e-13
Kr-86	1.3422708742945355e-08	2.3722932097329212e-08	3.4736577515464126e-08	2.6810707473656827e-08	4.088005207092845e-08	5.383395918918241e-08	4.26846684790501e-08	5.263959511114477e-08
Kr-87	1.0000005004457239e-99	1.0000000001143522e-99	1.000000001662106e-99	1.0000002708532788e-99	1.0000000008483264e-99	1.0000000001721616e-99	1.000000004525717e-99	1.0000000001856044e-99
Kr-88	1.0000005004457239e-99	1.0000000001143522e-99	1.000000001662106e-99	1.0000002708532788e-99	1.0000000008483264e-99	1.0000000001721616e-99	1.0000000045046042e-99	1.0000000001856044e-99
Kr-89	1.0000005004457239e-99	1.0000000001143522e-99	1.000000001662106e-99	1.0000002708532788e-99	1.0000000008483264e-99	1.0000000001721616e-99	1.0000000045046042e-99	1.0000000001856044e-99
Kr-90	1.0000005004457239e-99	1.0000000001143522e-99	1.000000001662106e-99	1.0000002708532788e-99	1.0000000008483264e-99	1.0000000001721616e-99	1.0000000045046042e-99	1.0000000001856044e-99
Rb-79	1.0000005004457239e-99	1.0000000001143522e-99	1.000000001662106e-99	1.0000002708532788e-99	1.0000000008483264e-99	1.0000000001721616e-99	1.0000000045046042e-99	1.0000000001856044e-99
Rb-80	1.0000005004457239e-99	1.0000000001143522e-99	1.000000001662106e-99	1.0000002708532788e-99	1.0000000008483264e-99	1.0000000001721616e-99	1.0000000045046042e-99	1.0000000001856044e-99
Rb-81	1.0000005004457239e-99	1.0000000001143522e-99	1.000000001662106e-99	1.0000002708532788e-99	1.0000000008483264e-99	1.0000000001721616e-99	1.0000000045046042e-99	1.0000000001856044e-99
Rb-82	1.0000005004457239e-99	1.0000000001143522e-99	1.000000001662106e-99	1.0000002708532788e-99	1.0000000008483264e-99	1.0000000001721616e-99	1.0000000045046042e-99	1.0000000001856044e-99
Rb-83	1.0000005004457239e-99	1.0000000001143522e-99	1.000000001662106e-99	1.0000002708532788e-99	1.0000000008483264e-99	1.0000000001721616e-99	1.0000000045046042e-99	1.0000000001856044e-99
Rb-84	8.687427510628737e-28	2.2331162564872156e-27	5.2385626580557e-27	9.859364695728305e-27	2.062649050854384e-26	3.213746777671206e-26	1.7766137916988622e-26	2.616446092942466e-26
Rb-85	8.204721326138355e-09	1.4760077610364225e-08	2.212997110214462e-08	1.556220695739475e-08	2.3837430419887204e-08	3.389641634653176e-08	2.4774159619498555e-08	3.4181825387828906e-08
Rb-86	1.0000005004457239e-99	1.0000000001143522e-99	1.000000001662106e-99	4.949658930337524e-41	1.4631701022897158e-90	6.8746756081626946e-43	1.081190188354423e-39	1.0000000001856044e-99
Rb-87	3.951875799658444e-09	6.4819429191440685e-09	9.492953957609045e-09	1.0220956131153793e-08	1.558184064910043e-08	1.9728188795708812e-08	1.6144741677924934e-08	1.8540967840574992e-08
Rb-88	1.0000005004457239e-99	1.0000000001143522e-99	1.000000001662106e-99	1.0000002708532788e-99	1.0000000008483264e-99	1.0000000001721616e-99	1.0000000047025311e-99	1.0000000001856044e-99
Rb-89	1.0000005004457239e-99	1.0000000001143522e-99	1.000000001662106e-99	1.0000002708532788e-99	1.0000000008483264e-99	1.0000000001721616e-99	1.0000000045046042e-99	1.0000000001856044e-99
Rb-90	1.0000005004457239e-99	1.0000000001143522e-99	1.000000001662106e-99	1.0000002708532788e-99	1.0000000008483264e-99	1.0000000001721616e-99	1.0000000045046042e-99	1.0000000001856044e-99
Rb-91	1.0000005004457239e-99	1.0000000001143522e-99	1.000000001662106e-99	1.0000002708532788e-99	1.0000000008483264e-99	1.0000000001721616e-99	1.0000000045046042e-99	1.0000000001856044e-99
Sr-80	1.0000005004457239e-99	1.0000000001143522e-99	1.000000001662106e-99	1.0000002708532788e-99	1.0000000008483264e-99	1.0000000001721616e-99	1.0000000045046042e-99	1.0000000001856044e-99
Sr-81	1.0000005004457239e-99	1.0000000001143522e-99	1.000000001662106e-99	1.0000002708532788e-99	1.0000000008483264e-99	1.0000000001721616e-99	1.0000000045046042e-99	1.0000000001856044e-99
Sr-82	1.0000005004457239e-99	1.0000000001143522e-99	1.000000001662106e-99	1.0000002708532788e-99	1.0000000008483264e-99	1.0000000001721616e-99	1.0000000045046042e-99	1.0000000001856044e-99
Sr-83	1.0000005004457239e-99	1.0000000001143522e-99	1.000000001662106e-99	1.0000002708532788e-99	1.0000000008483264e-99	1.0000000001721616e-99	1.0000000045046042e-99	1.0000000001856044e-99
Sr-84	1.575202180924472e-10	3.1530863362294827e-10	4.697366766591578e-10	1.5418230412964633e-10	3.09287694269786e-10	4.5982954088010474e-10	3.0926586339943275e-10	4.595324162794418e-10
Sr-85	1.0000005004457239e-99	1.0000000001143522e-99	1.000000001662106e-99	1.0000002708532788e-99	1.0000000008483264e-99	1.0000000001721616e-99	1.0000000045046042e-99	1.0000000001856044e-99
Sr-86	5.4719840973800676e-09	9.005261410814583e-09	1.377469023697069e-08	9.399611612177085e-09	1.6443041976645363e-08	2.693632296504422e-08	1.8339230906650415e-08	2.983332162348445e-08
Sr-87	3.894731164492258e-09	6.526577642234026e-09	9.9270809982477e-09	5.875205836009014e-09	1.1050724678833834e-08	1.833529736717311e-08	1.2385365333312666e-08	2.0555792347249705e-08
Sr-88	5.429116239346161e-08	8.556412893987122e-08	1.2306921527891608e-07	8.480578086498784e-08	1.7010699419018498e-07	2.722060403144183e-07	1.9656857216830452e-07	3.141601595620881e-07
Sr-89	1.0000005004457239e-99	1.0000000001143522e-99	1.000000001662106e-99	9.428633079820531e-43	2.845769814617519e-94	2.6555983300105132e-48	3.6392665644579576e-41	1.0000000001856044e-99
Sr-90	3.2986689913758355e-13	6.970733880593175e-13	9.871591581063447e-13	2.068257058321106e-11	2.097427062067807e-11	1.487845154764606e-11	1.7305429286162853e-11	1.0846636034742848e-11
Sr-91	1.0000005004457239e-99	1.0000000001143522e-99	1.000000001662106e-99	1.0000002708532788e-99	1.0000000008483264e-99	1.0000000001721616e-99	1.0000000045046042e-99	1.0000000001856044e-99
Sr-92	1.0000005004457239e-99	1.0000000001143522e-99	1.000000001662106e-99	1.0000002708532788e-99	1.0000000008483264e-99	1.0000000001721616e-99	1.0000000045046042e-99	1.0000000001856044e-99
Sr-93	1.0000005004457239e-99	1.0000000001143522e-99	1.000000001662106e-99	1.0000002708532788e-99	1.0000000008483264e-99	1.0000000001721616e-99	1.0000000045046042e-99	1.0000000001856044e-99
Sr-94	1.0000005004457239e-99	1.0000000001143522e-99	1.000000001662106e-99	1.0000002708532788e-99	1.0000000008483264e-99	1.0000000001721616e-99	1.0000000045046042e-99	1.0000000001856044e-99
Y-85	1.0000005004457239e-99	1.0000000001143522e-99	1.000000001662106e-99	1.0000002708532788e-99	1.0000000008483264e-99	1.0000000001721616e-99	1.0000000045046042e-99	1.0000000001856044e-99
Y-86	1.0000005004457239e-99	1.0000000001143522e-99	1.000000001662106e-99	1.0000002708532788e-99	1.0000000008483264e-99	1.0000000001721616e-99	1.0000000045046042e-99	1.0000000001856044e-99
Y-87	1.0000005004457239e-99	1.0000000001143522e-99	1.000000001662106e-99	1.0000002708532788e-99	1.0000000008483264e-99	1.0000000001721616e-99	1.0000000045046042e-99	1.0000000001856044e-99
Y-88	1.0000005004457239e-99	1.0000000001143522e-99	1.000000001662106e-99	1.0000002708532788e-99	1.0000000008483264e-99	1.0000000001721616e-99	1.0000000045046042e-99	1.0000000001856044e-99
Y-89	1.4548473058889457e-08	2.226984339480748e-08	3.142496610044118e-08	2.336234128340046e-08	4.7286493008734146e-08	7.415033592781133e-08	5.5198533168977074e-08	8.550711349992274e-08
Y-90	8.391749102920438e-17	1.7733410033593005e-16	2.5113135028511933e-16	5.261605319949895e-15	5.335813236357354e-15	3.785048841040504e-15	4.402467209274505e-15	2.759362896133507e-15
Y-91	1.0000005004457239e-99	1.0000000001143522e-99	1.000000001662106e-99	1.0000002708532788e-99	1.0000000008483264e-99	1.0000000001721616e-99	1.0000000045046042e-99	1.0000000001856044e-99
Y-92	1.0000005004457239e-99	1.0000000001143522e-99	1.000000001662106e-99	1.0000002708532788e-99	1.0000000008483264e-99	1.0000000001721616e-99	1.0000000045046042e-99	1.0000000001856044e-99
Y-93	1.0000005004457239e-99	1.0000000001143522e-99	1.000000001662106e-99	1.0000002708532788e-99	1.0000000008483264e-99	1.0000000001721616e-99	1.0000000045046042e-99	1.0000000001856044e-99
Y-94	1.0000005004457239e-99	1.0000000001143522e-99	1.000000001662106e-99	1.0000002708532788e-99	1.0000000008483264e-99	1.0000000001721616e-99	1.0000000045046042e-99	1.0000000001856044e-99
Y-95	1.0000005004457239e-99	1.0000000001143522e-99	1.000000001662106e-99	1.0000002708532788e-99	1.0000000008483264e-99	1.0000000001721616e-99	1.0000000045046042e-99	1.0000000001856044e-99
Y-96	1.0000005004457239e-99	1.0000000001143522e-99	1.000000001662106e-99	1.0000002708532788e-99	1.0000000008483264e-99	1.0000000001721616e-99	1.0000000045046042e-99	1.0000000001856044e-99
Zr-86	1.0000005004457239e-99	1.0000000001143522e-99	1.000000001662106e-99	1.0000002708532788e-99	1.0000000008483264e-99	1.0000000001721616e-99	1.0000000045046042e-99	1.0000000001856044e-99
Zr-87	1.0000005004457239e-99	1.0000000001143522e-99	1.000000001662106e-99	1.0000002708532788e-99	1.0000000008483264e-99	1.0000000001721616e-99	1.0000000045046042e-99	1.0000000001856044e-99
Zr-88	1.0000005004457239e-99	1.0000000001143522e-99	1.000000001662106e-99	1.0000002708532788e-99	1.0000000008483264e-99	1.0000000001721616e-99	1.0000000045046042e-99	1.0000000001856044e-99
Zr-89	1.0000005004457239e-99	1.0000000001143522e-99	1.000000001662106e-99	1.0000002708532788e-99	1.0000000008483264e-99	1.0000000001721616e-99	1.0000000045046042e-99	1.0000000001856044e-99
Zr-90	1.6104948386647013e-08	2.543570574140737e-08	3.545917281900085e-08	2.32169316539208e-08	4.837662296641928e-08	7.567737959770828e-08	5.662531045071693e-08	8.756526383168675e-08
Zr-91	4.107504573013453e-09	6.244182501737004e-09	8.571152385493884e-09	6.397225534164279e-09	1.3495330824386228e-08	2.0536538410662896e-08	1.5867414027239665e-08	2.3640556839268263e-08
Zr-92	6.489750381794302e-09	9.762466091725193e-09	1.3236547995017447e-08	1.0449856571399525e-08	2.1719608444102772e-08	3.232362307238302e-08	2.55667920933971e-08	3.693110383101006e-08
Zr-93	1.4250758066347356e-09	1.6817243049426517e-09	2.0074835463977447e-09	2.9374539334847187e-09	6.127280438365162e-09	9.003443512280913e-09	7.530283629598727e-09	1.0625954558192686e-08
Zr-94	7.621571820110595e-09	1.1185429538533235e-08	1.4641879131187651e-08	1.2149721717576943e-08	2.569210035412571e-08	3.7553926060778256e-08	3.062316216559066e-08	4.325396535481054e-08
Zr-95	1.0000005004457239e-99	1.0000000001143522e-99	1.000000001662106e-99	3.203975501610517e-42	9.661061736766991e-94	4.6418946770613606e-45	7.601833755014792e-41	1.0000000001856044e-99
Zr-96	7.4787146034708e-10	1.1719599399328246e-09	1.615192019981588e-09	2.0911321165395188e-09	3.3717767693043825e-09	3.731272344100785e-09	3.6093704127971053e-09	3.5021882360571885e-09
Zr-97	1.0000005004457239e-99	1.0000000001143522e-99	1.000000001662106e-99	1.0000002708535691e-99	1.0000000008483264e-99	1.0000000001721616e-99	1.8736118217275167e-95	1.0000000001856044e-99
Zr-98	1.0000005004457239e-99	1.0000000001143522e-99	1.000000001662106e-99	1.0000002708532788e-99	1.0000000008483264e-99	1.0000000001721616e-99	1.0000000045046042e-99	1.0000000001856044e-99
Nb-89	1.0000005004457239e-99	1.0000000001143522e-99	1.000000001662106e-99	1.0000002708532788e-99	1.0000000008483264e-99	1.0000000001721616e-99	1.0000000045046042e-99	1.0000000001856044e-99
Nb-90	1.0000005004457239e-99	1.0000000001143522e-99	1.000000001662106e-99	1.0000002708532788e-99	1.0000000008483264e-99	1.0000000001721616e-99	1.0000000045046042e-99	1.0000000001856044e-99
Nb-91	9.952348026099642e-28	2.1059917577046306e-27	3.9376999963257234e-27	3.262311471491961e-27	1.028151574996167e-26	1.92960018975075e-26	1.1165406289511326e-26	2.1876941766273575e-26
Nb-92	1.0000005004457239e-99	1.0000000001143522e-99	1.000000001662106e-99	1.0000002708532788e-99	1.0000000008483264e-99	1.0000000001721616e-99	1.0000000045046042e-99	1.0000000001856044e-99
Nb-93	9.298196769327149e-10	1.8600345209182889e-09	2.770668060760145e-09	9.081271425770193e-10	1.8245940002583037e-09	2.7185878128897433e-09	1.8260632718100152e-09	2.7205961455592068e-09
Nb-94	2.5673313258787356e-14	4.589820119765251e-14	5.492444610644487e-14	4.7806924379119265e-15	4.3001711958888426e-14	1.0138862013149071e-13	5.4346510075560474e-14	1.2135368359704142e-13
Nb-95	1.0000005004457239e-99	1.0000000001143522e-99	1.000000001662106e-99	1.1321502162639878e-43	2.8528993378468057e-97	3.37614881724143e-50	5.24552474595764e-42	1.0000000001856044e-99
Nb-96	1.0000005004457239e-99	1.0000000001143522e-99	1.000000001662106e-99	1.0000002708532788e-99	1.0000000008483264e-99	1.0000000001721616e-99	1.0000000045046042e-99	1.0000000001856044e-99
Nb-97	1.0000005004457239e-99	1.0000000001143522e-99	1.000000001662106e-99	1.0000002708532788e-99	1.0000000008483264e-99	1.0000000001721616e-99	1.0000000059696242e-99	1.0000000001856044e-99
Nb-98	1.0000005004457239e-99	1.0000000001143522e-99	1.000000001662106e-99	1.0000002708532788e-99	1.0000000008483264e-99	1.0000000001721616e-99	1.0000000045046042e-99	1.0000000001856044e-99
Nb-99	1.0000005004457239e-99	1.0000000001143522e-99	1.000000001662106e-99	1.0000002708532788e-99	1.0000000008483264e-99	1.0000000001721616e-99	1.0000000045046042e-99	1.0000000001856044e-99
Mo-90	1.0000005004457239e-99	1.0000000001143522e-99	1.000000001662106e-99	1.0000002708532788e-99	1.0000000008483264e-99	1.0000000001721616e-99	1.0000000045046042e-99	1.0000000001856044e-99
Mo-91	1.0000005004457239e-99	1.0000000001143522e-99	1.000000001662106e-99	1.0000002708532788e-99	1.0000000008483264e-99	1.0000000001721616e-99	1.0000000045046042e-99	1.0000000001856044e-99
Mo-92	4.955215888836328e-10	9.92639785422628e-10	1.4806496066665614e-09	4.846767979522348e-10	9.74143526057988e-10	1.4517069485588586e-09	9.741341685517852e-10	1.4516946624301632e-09
Mo-93	4.19551749643889e-13	1.035242464227579e-12	2.0578207687630786e-12	3.2745730566169814e-13	1.2083203357961966e-12	2.746559622438471e-12	1.2237705259799762e-12	3.0154846839805907e-12
Mo-94	3.3415174575269506e-10	6.579378118503892e-10	9.815173379405267e-10	3.1403429434701344e-10	6.5204870428083e-10	1.0042595567935873e-09	6.628191590917649e-10	1.0328160962335284e-09
Mo-95	1.2434543126804865e-09	1.9154015494500274e-09	2.5643890834314274e-09	1.8894691713453397e-09	4.290416747428257e-09	5.982980005129973e-09	4.951948842051412e-09	6.583941533544484e-09
Mo-96	1.8109570101702324e-09	2.599295185477697e-09	3.370841569276651e-09	3.324046500265042e-09	6.3468965984872966e-09	9.032745538975029e-09	7.573745840373695e-09	1.0433998288879429e-08
Mo-97	7.421776983833542e-10	1.1480400097756187e-09	1.542134570917736e-09	1.2356918543177137e-09	2.345819208503592e-09	3.3680518521399497e-09	2.748991313151477e-09	3.818065651018084e-09
Mo-98	2.277147548669772e-09	3.3883460454887982e-09	4.436655218315394e-09	3.44189866933563e-09	7.227459480027388e-09	1.0582412260053664e-08	8.645612439648483e-09	1.2200455335080928e-08
Mo-99	1.0000005004457239e-99	1.0000000001143522e-99	1.000000001662106e-99	1.914853174007815e-79	1.000000146133252e-99	3.815632408335946e-96	1.9737757183904347e-62	1.0000000001856044e-99
Mo-100	4.2770897735299383e-10	7.844399115303681e-10	1.1337387171974922e-09	5.037265883148083e-10	1.1866474902505615e-09	1.5963016029895987e-09	1.2625275374127203e-09	1.6179533249434291e-09
Mo-101	1.0000005004457239e-99	1.0000000001143522e-99	1.000000001662106e-99	1.0000002708532788e-99	1.0000000008483264e-99	1.0000000001721616e-99	1.0000000045046042e-99	1.0000000001856044e-99
Mo-102	1.0000005004457239e-99	1.0000000001143522e-99	1.000000001662106e-99	1.0000002708532788e-99	1.0000000008483264e-99	1.0000000001721616e-99	1.0000000045046042e-99	1.0000000001856044e-99
Tc-93	1.0000005004457239e-99	1.0000000001143522e-99	1.000000001662106e-99	1.0000002708532788e-99	1.0000000008483264e-99	1.0000000001721616e-99	1.0000000045046042e-99	1.0000000001856044e-99
Tc-94	1.0000005004457239e-99	1.0000000001143522e-99	1.000000001662106e-99	1.0000002708532788e-99	1.0000000008483264e-99	1.0000000001721616e-99	1.0000000045046042e-99	1.0000000001856044e-99
Tc-95	1.0000005004457239e-99	1.0000000001143522e-99	1.000000001662106e-99	1.0000002708532788e-99	1.0000000008483264e-99	1.0000000001721616e-99	1.0000000045046042e-99	1.0000000001856044e-99
Tc-96	1.0000005004457239e-99	1.0000000001143522e-99	1.000000001662106e-99	1.0000002708532788e-99	1.0000000008483264e-99	1.0000000001721616e-99	1.0000000045046042e-99	1.0000000001856044e-99
Tc-97	2.2306460698190285e-14	6.510695411096885e-14	1.323011955669346e-13	6.877967261018265e-15	4.400436052074015e-14	1.3548764349880204e-13	4.680564432888016e-14	1.523635100736093e-13
Tc-98	9.398927986012722e-15	2.8684033833899685e-14	5.3372891976404773e-14	2.495869780688766e-15	1.5224403530874633e-14	4.495359755183063e-14	1.5479960309042146e-14	4.989441400238793e-14
Tc-99	1.8890224815420114e-10	2.2344982861700833e-10	2.494487127671902e-10	3.2741732384400105e-10	7.362652938212657e-10	1.0683492509426266e-09	9.210758660462742e-10	1.274365644484862e-09
Tc-100	1.0000005004457239e-99	1.0000000001143522e-99	1.000000001662106e-99	1.0000002708532788e-99	1.0000000008483264e-99	1.0000000001721616e-99	1.0000000045046042e-99	1.0000000001856044e-99
Tc-101	1.0000005004457239e-99	1.0000000001143522e-99	1.000000001662106e-99	1.0000002708532788e-99	1.0000000008483264e-99	1.0000000001721616e-99	1.0000000045046042e-99	1.0000000001856044e-99
Tc-102	1.0000005004457239e-99	1.0000000001143522e-99	1.000000001662106e-99	1.0000002708532788e-99	1.0000000008483264e-99	1.0000000001721616e-99	1.0000000045046042e-99	1.0000000001856044e-99
Tc-103	1.0000005004457239e-99	1.0000000001143522e-99	1.000000001662106e-99	1.0000002708532788e-99	1.0000000008483264e-99	1.0000000001721616e-99	1.0000000045046042e-99	1.0000000001856044e-99
Tc-104	1.0000005004457239e-99	1.0000000001143522e-99	1.000000001662106e-99	1.0000002708532788e-99	1.0000000008483264e-99	1.0000000001721616e-99	1.0000000045046042e-99	1.0000000001856044e-99
Tc-105	1.0000005004457239e-99	1.0000000001143522e-99	1.000000001662106e-99	1.0000002708532788e-99	1.0000000008483264e-99	1.0000000001721616e-99	1.0000000045046042e-99	1.0000000001856044e-99
Ru-94	1.0000005004457239e-99	1.0000000001143522e-99	1.000000001662106e-99	1.0000002708532788e-99	1.0000000008483264e-99	1.0000000001721616e-99	1.0000000045046042e-99	1.0000000001856044e-99
Ru-95	1.0000005004457239e-99	1.0000000001143522e-99	1.000000001662106e-99	1.0000002708532788e-99	1.0000000008483264e-99	1.0000000001721616e-99	1.0000000045046042e-99	1.0000000001856044e-99
Ru-96	1.428301779105542e-10	2.8595288260579025e-10	4.2610081426840157e-10	1.3976093039753026e-10	2.8045290217759225e-10	4.171521616992758e-10	2.8044096389399704e-10	4.169335889830715e-10
Ru-97	1.0000005004457239e-99	1.0000000001143522e-99	1.000000001662106e-99	1.0000002708532788e-99	1.0000000008483264e-99	1.0000000001721616e-99	1.0000000045046042e-99	1.0000000001856044e-99
Ru-98	4.930231078709339e-11	9.878243739703726e-11	1.4738678640679038e-10	4.817630345623595e-11	9.691189921030318e-11	1.445174868663876e-10	9.691722562001312e-11	1.4451971140914284e-10
Ru-99	3.4411116268263204e-10	6.848978760287684e-10	1.018988468675411e-09	3.4264709886017335e-10	6.898138130801861e-10	1.0278578426925991e-09	6.971094618644014e-10	1.0353357330581069e-09
Ru-100	1.0089919749513358e-09	1.4684567099707998e-09	1.89424210802068e-09	1.4623801794965998e-09	3.2178696608488225e-09	4.748949361813099e-09	3.892969347946899e-09	5.5365398445256814e-09
Ru-101	6.138553385131312e-10	1.103158370238525e-09	1.5768451542038867e-09	7.097157678249395e-10	1.5047238341025074e-09	2.2111883764944064e-09	1.6570009068675815e-09	2.38138599195735e-09
Ru-102	1.821894529814905e-09	2.856628043993446e-09	3.825703404216443e-09	2.489477163485281e-09	5.457221159233628e-09	7.923508787710714e-09	6.420368759929507e-09	8.996766019580011e-09
Ru-103	1.0000005004457239e-99	1.0000000001143522e-99	1.000000001662106e-99	1.3373600509444256e-85	1.0000000020317536e-99	4.699070993242666e-98	7.529339052901645e-71	1.0000000001856044e-99
Ru-104	5.81251885196723e-10	1.109748085769519e-09	1.6251436703076018e-09	6.237192284292474e-10	1.3928114078706822e-09	1.9555302764672723e-09	1.4515559838029312e-09	1.9848562291908297e-09
Ru-105	1.0000005004457239e-99	1.0000000001143522e-99	1.000000001662106e-99	1.0000002708532788e-99	1.0000000008483264e-99	1.0000000001721616e-99	1.0002817100671052e-99	1.0000000001856044e-99
Ru-106	1.0000005004457239e-99	1.0000000001143522e-99	1.000000001662106e-99	3.4405571514642344e-40	1.6842464822194504e-30	1.9313180858310661e-59	6.696726731291145e-50	1.0000000001856044e-99
Rh-98	1.0000005004457239e-99	1.0000000001143522e-99	1.000000001662106e-99	1.0000002708532788e-99	1.0000000008483264e-99	1.0000000001721616e-99	1.0000000045046042e-99	1.0000000001856044e-99
